Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Abundance_Young_transformed,Abundance_Old_transformed,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence
O00203,AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3,AP3B1,Kidney_Glomerular,Glomerular,Homo sapiens,582409.7948601823,289138.1790051263,19.1516775702669,18.141404584900716,1.886614081244293,1.617117521747715,-0.26949655949657814,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00231,26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens GN=PSMD11 PE=1 SV=3,PSMD11,Kidney_Glomerular,Glomerular,Homo sapiens,1085.467808112234,1218.68643808958,10.085429712964181,10.252294586255752,-0.8816803714788487,-0.9609932162006324,-0.07931284472178368,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00232,26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens GN=PSMD12 PE=1 SV=3,PSMD12,Kidney_Glomerular,Glomerular,Homo sapiens,1251.965740057641,788.6003973001498,10.291131252135369,9.62497890548445,-0.8188713198439397,-1.165995972272947,-0.34712465242900725,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00264,Membrane-associated progesterone receptor component 1 OS=Homo sapiens GN=PGRMC1 PE=1 SV=3,PGRMC1,Kidney_Glomerular,Glomerular,Homo sapiens,4730.53076684992,6910.51240158125,12.208091291157809,12.754785725451367,-0.2335454027013495,-0.14319510225762086,0.09035030044372863,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00299,Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4,CLIC1,Kidney_Glomerular,Glomerular,Homo sapiens,9779.73421997286,9665.093481767848,13.255727054108991,13.238717231944872,0.08634043283932558,0.014950621852794502,-0.07138981098653108,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00338,Sulfotransferase 1C2 OS=Homo sapiens GN=SULT1C2 PE=1 SV=1,SULT1C2,Kidney_Glomerular,Glomerular,Homo sapiens,20124.285676646,11795.38927866835,14.296721641850258,13.526057716517291,0.40419844730312987,0.10885165617107331,-0.29534679113205653,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00339,Matrilin-2 OS=Homo sapiens GN=MATN2 PE=1 SV=4,MATN2,Kidney_Glomerular,Glomerular,Homo sapiens,12627.377513787447,27701.53096666203,13.624381674005432,14.757730169767818,0.19890569195123523,0.5113543437880254,0.31244865183679016,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,MATN2,ECM Glycoproteins,Core matrisome,exact_gene,100
O00408,"cGMP-dependent 3',5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE2A PE=1 SV=1",PDE2A,Kidney_Glomerular,Glomerular,Homo sapiens,40046.4200082625,28926.279828447132,15.289421681829397,14.82014304562657,0.7073101708237649,0.5317504728146615,-0.17555969800910343,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00422,Histone deacetylase complex subunit SAP18 OS=Homo sapiens GN=SAP18 PE=1 SV=1,SAP18,Kidney_Glomerular,Glomerular,Homo sapiens,3610.678813442364,6165.3500443475505,11.818453884331017,12.59020107370338,-0.3525175606291979,-0.19698031479057512,0.1555372458386228,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00442,RNA 3'-terminal phosphate cyclase OS=Homo sapiens GN=RTCA PE=1 SV=1,RTCA,Kidney_Glomerular,Glomerular,Homo sapiens,2978.3965900579133,4919.427686003063,11.540804459416993,12.264568005441854,-0.4372952299460759,-0.3033951207776007,0.13390010916847517,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00468,Agrin OS=Homo sapiens GN=AGRN PE=1 SV=5,AGRN,Kidney_Glomerular,Glomerular,Homo sapiens,5208797.742652349,3644852.6062313537,22.31251926469909,21.797429439896856,2.8517476917913007,2.811883083197682,-0.03986460859361873,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,AGRN,ECM Glycoproteins,Core matrisome,exact_gene,100
O00483,Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens GN=NDUFA4 PE=1 SV=1,NDUFA4,Kidney_Glomerular,Glomerular,Homo sapiens,34058.29563353043,45260.67886403377,15.055760979083809,15.466002478159883,0.635964048656039,0.7428132084724677,0.10684915981642873,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00541,Pescadillo homolog OS=Homo sapiens GN=PES1 PE=1 SV=1,PES1,Kidney_Glomerular,Glomerular,Homo sapiens,2326.0871854987367,3726.318572101814,11.184309547717506,11.863922415440655,-0.5461476352646442,-0.4343235395562912,0.11182409570835294,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00560,Syntenin-1 OS=Homo sapiens GN=SDCBP PE=1 SV=1,SDCBP,Kidney_Glomerular,Glomerular,Homo sapiens,29617.53428071777,28577.602482159065,14.854212627932432,14.802647748699952,0.5744231343517343,0.526033121569989,-0.04839001278174526,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00567,Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4,NOP56,Kidney_Glomerular,Glomerular,Homo sapiens,4005513.4214705266,3373859.7392063234,21.933556106751084,21.685968994934594,2.7360348164711215,2.7754585219907697,0.039423705519648244,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00592,Podocalyxin OS=Homo sapiens GN=PODXL PE=1 SV=2,PODXL,Kidney_Glomerular,Glomerular,Homo sapiens,21391.914145076473,11521.840271992134,14.38484539951325,13.492208750952996,0.4311062170146183,0.09779003051181084,-0.3333161865028075,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00634,Netrin-3 OS=Homo sapiens GN=NTN3 PE=1 SV=1,NTN3,Kidney_Glomerular,Glomerular,Homo sapiens,12406.239682254234,8495.24468714487,13.598894565148765,13.052609600221196,0.19112344033244316,-0.04586816300929474,-0.2369916033417379,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,NTN3,ECM Glycoproteins,Core matrisome,exact_gene,100
O00748,Carboxylic ester hydrolase OS=Homo sapiens GN=CES2 PE=1 SV=1,CES2,Kidney_Glomerular,Glomerular,Homo sapiens,38844.26398330057,19888.272801574894,15.245451095446112,14.279702908373663,0.6938841612679171,0.35513808924930146,-0.3387460720186156,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O00764,Pyridoxal kinase OS=Homo sapiens GN=PDXK PE=1 SV=1,PDXK,Kidney_Glomerular,Glomerular,Homo sapiens,45.62492856189234,55.9691529411941,5.543029609778399,5.832109050216102,-2.2686599914513494,-2.4054816054036134,-0.136821613952264,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14495,Lipid phosphate phosphohydrolase 3 OS=Homo sapiens GN=PPAP2B PE=1 SV=1,PPAP2B,Kidney_Glomerular,Glomerular,Homo sapiens,17136.925106967414,15854.0366107076,14.06490483211017,13.952653588307841,0.3334153407134998,0.24826046122215728,-0.08515487949134254,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14521,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial OS=Homo sapiens GN=SDHD PE=1 SV=1",SDHD,Kidney_Glomerular,Glomerular,Homo sapiens,237.7339342543594,222.57860506680063,7.89925983914747,7.804638328578238,-1.5492070075968423,-1.7608716412458822,-0.21166463364903998,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14561,"Acyl carrier protein, mitochondrial OS=Homo sapiens GN=NDUFAB1 PE=1 SV=3",NDUFAB1,Kidney_Glomerular,Glomerular,Homo sapiens,1179.8855013886832,1468.266403517003,10.205653372524406,10.52088028994163,-0.8449711953031094,-0.8732211244373146,-0.02824992913420521,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14617,AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1 PE=1 SV=1,AP3D1,Kidney_Glomerular,Glomerular,Homo sapiens,18493.234096302367,14070.503743771927,14.174787934764206,13.780488889201377,0.3669671240215369,0.19199813764722193,-0.174968986374315,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14639,Actin-binding LIM protein 1 OS=Homo sapiens GN=ABLIM1 PE=1 SV=3,ABLIM1,Kidney_Glomerular,Glomerular,Homo sapiens,36053.11621965847,48345.0081634047,15.13787635775856,15.561109153623677,0.6610372157309358,0.7738934623041283,0.11285624657319249,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14641,Segment polarity protein dishevelled homolog DVL-2 OS=Homo sapiens GN=DVL2 PE=1 SV=1,DVL2,Kidney_Glomerular,Glomerular,Homo sapiens,10991.123004587796,6133.799846027973,13.424182433024425,12.582800559951512,0.13777671588858567,-0.19939875539709512,-0.3371754712856808,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14645,Axonemal dynein light intermediate polypeptide 1 OS=Homo sapiens GN=DNALI1 PE=1 SV=2,DNALI1,Kidney_Glomerular,Glomerular,Homo sapiens,248048.9527217307,236584.31608026335,17.920271156690056,17.85200100848819,1.5106155868939906,1.522542282198775,0.011926695304784518,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14732,Inositol monophosphatase 2 OS=Homo sapiens GN=IMPA2 PE=1 SV=1,IMPA2,Kidney_Glomerular,Glomerular,Homo sapiens,796.4896517963626,373.55281041296234,9.63932198840279,8.549025336895184,-1.0178952156633152,-1.5176107233906626,-0.4997155077273474,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14745,Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens GN=SLC9A3R1 PE=1 SV=4,SLC9A3R1,Kidney_Glomerular,Glomerular,Homo sapiens,41491.64644877141,39344.177031536965,15.34056805644465,15.263899179217914,0.7229272405700166,0.6767671417720958,-0.04616009879792071,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14841,5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3,OPLAH,Kidney_Glomerular,Glomerular,Homo sapiens,8657.882404787306,11119.831579031768,13.07996511410382,13.440977051611657,0.032673159323936496,0.08104783852590475,0.04837467920196825,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14874,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Homo sapiens GN=BCKDK PE=1 SV=2",BCKDK,Kidney_Glomerular,Glomerular,Homo sapiens,6017.360823493593,8466.86688090535,12.555154888950455,13.0477828742996,-0.1275727613580369,-0.04744550619879749,0.08012725515923942,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14936,Peripheral plasma membrane protein CASK OS=Homo sapiens GN=CASK PE=1 SV=3,CASK,Kidney_Glomerular,Glomerular,Homo sapiens,1166.006999624754,1262.0780079607257,10.188597498915263,10.302728027685191,-0.8501790476629483,-0.9445118897996495,-0.09433284213670123,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14950,Myosin regulatory light chain 12B OS=Homo sapiens GN=MYL12B PE=1 SV=2,MYL12B,Kidney_Glomerular,Glomerular,Homo sapiens,86718.70679389201,59999.22707905523,16.404072258384765,15.872680340357388,1.0476583563542774,0.875712935260071,-0.1719454210942064,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14957,Cytochrome b-c1 complex subunit 10 OS=Homo sapiens GN=UQCR11 PE=3 SV=1,UQCR11,Kidney_Glomerular,Glomerular,Homo sapiens,438.7191889062763,412.37669706463294,8.780438681469862,8.691313253001406,-1.280147244456437,-1.4711119415943952,-0.19096469713795816,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14966,Ras-related protein Rab-7L1 OS=Homo sapiens GN=RAB29 PE=1 SV=1,RAB29,Kidney_Glomerular,Glomerular,Homo sapiens,2449.74476065088,3870.2488097271166,11.25900452336793,11.918583318984098,-0.5233402192316927,-0.41646070554896797,0.10687951368272475,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14975,Very long-chain acyl-CoA synthetase OS=Homo sapiens GN=SLC27A2 PE=1 SV=2,SLC27A2,Kidney_Glomerular,Glomerular,Homo sapiens,14962.067539148164,18153.62044401782,13.869118348214391,14.148049147789617,0.27363375898117553,0.3121144815278592,0.038480722546683666,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14976,Cyclin-G-associated kinase OS=Homo sapiens GN=GAK PE=1 SV=2,GAK,Kidney_Glomerular,Glomerular,Homo sapiens,2764817.3336681933,2221925.60801176,21.39875325856308,21.08337973348316,2.5727377412927854,2.5785362017560227,0.005798460463237287,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O14980,Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,XPO1,Kidney_Glomerular,Glomerular,Homo sapiens,351537.0151431773,186242.32533491033,18.423321184482898,17.50682919703832,1.6642172337163235,1.4097423397858997,-0.2544748939304238,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15020,"Spectrin beta chain, non-erythrocytic 2 OS=Homo sapiens GN=SPTBN2 PE=1 SV=3",SPTBN2,Kidney_Glomerular,Glomerular,Homo sapiens,6145.274523880923,10112.762376536246,12.585496491130318,13.304032167317516,-0.11830823535750498,0.036295125385073644,0.15460336074257863,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15056,Synaptojanin-2 OS=Homo sapiens GN=SYNJ2 PE=1 SV=3,SYNJ2,Kidney_Glomerular,Glomerular,Homo sapiens,74041.14638349887,58094.3032314598,16.176059097177525,15.826133911878394,0.9780366584641802,0.8605018598541696,-0.1175347986100106,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15085,Rho guanine nucleotide exchange factor 11 OS=Homo sapiens GN=ARHGEF11 PE=1 SV=1,ARHGEF11,Kidney_Glomerular,Glomerular,Homo sapiens,65487.31160342923,35770.157152738735,15.998949816023657,15.126509168039581,0.9239579868614494,0.6318689640097701,-0.29208902285167926,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15091,Mitochondrial ribonuclease P protein 3 OS=Homo sapiens GN=KIAA0391 PE=1 SV=2,KIAA0391,Kidney_Glomerular,Glomerular,Homo sapiens,1578.0324001767178,5914.394038256629,10.624825058833451,12.530258557724961,-0.7169810198510607,-0.21656914599335275,0.5004118738577079,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha OS=Homo sapiens GN=CHUK PE=1 SV=2,CHUK,Kidney_Glomerular,Glomerular,Homo sapiens,24830.605940268797,21023.4590457587,14.599889947835852,14.359781060313276,0.4967680695890881,0.38130711762208824,-0.11546095196699985,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15131,Importin subunit alpha-6 OS=Homo sapiens GN=KPNA5 PE=1 SV=2,KPNA5,Kidney_Glomerular,Glomerular,Homo sapiens,24425.921988106067,14992.36727734103,14.576184462055018,13.872036806115398,0.4895298200045777,0.22191541192446976,-0.26761440808010795,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15144,Actin-related protein 2/3 complex subunit 2 OS=Homo sapiens GN=ARPC2 PE=1 SV=1,ARPC2,Kidney_Glomerular,Glomerular,Homo sapiens,21247.3719768681,14349.033693353202,14.375064687582126,13.808766503849473,0.4281197676026048,0.2012390814267283,-0.22688068617587648,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15145,Actin-related protein 2/3 complex subunit 3 OS=Homo sapiens GN=ARPC3 PE=1 SV=3,ARPC3,Kidney_Glomerular,Glomerular,Homo sapiens,4331.56740695435,3574.0117690014163,12.081006479961498,11.803732275938298,-0.27234956770956037,-0.4539932925444341,-0.18164372483487373,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15160,DNA-directed RNA polymerases I and III subunit RPAC1 OS=Homo sapiens GN=POLR1C PE=1 SV=1,POLR1C,Kidney_Glomerular,Glomerular,Homo sapiens,33527.015253432866,17348.498402140132,15.033079462478954,14.08260633265813,0.6290384585348741,0.29072818770751274,-0.3383102708273613,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15169,Axin-1 OS=Homo sapiens GN=AXIN1 PE=1 SV=2,AXIN1,Kidney_Glomerular,Glomerular,Homo sapiens,53462.59568378597,46761.782136980095,15.7062692485693,15.513073144659026,0.8345906979833788,0.7581956015135929,-0.07639509646978593,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15182,Centrin-3 OS=Homo sapiens GN=CETN3 PE=1 SV=2,CETN3,Kidney_Glomerular,Glomerular,Homo sapiens,1500.9345478664734,1780.2334317977331,10.552606228322574,10.798660879613124,-0.7390323679977341,-0.7824442026871162,-0.043411834689382145,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15198,Mothers against decapentaplegic homolog 9 OS=Homo sapiens GN=SMAD9 PE=1 SV=1,SMAD9,Kidney_Glomerular,Glomerular,Homo sapiens,9101.686570311073,2789.929162863043,13.152076690373528,11.446529792196444,0.05469175838570394,-0.5707247817890854,-0.6254165401747893,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15229,Kynurenine 3-monooxygenase OS=Homo sapiens GN=KMO PE=1 SV=2,KMO,Kidney_Glomerular,Glomerular,Homo sapiens,67.16382036215484,44.992712772823666,6.090934291118339,5.523333389114823,-2.101362393387927,-2.506387518445647,-0.4050251250577199,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15230,Laminin subunit alpha-5 OS=Homo sapiens GN=LAMA5 PE=1 SV=8,LAMA5,Kidney_Glomerular,Glomerular,Homo sapiens,3925417.32717777,4263264.83587825,21.904414977821578,22.023527586658815,2.7271368438112784,2.885770512844036,0.15863366903275766,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,LAMA5,ECM Glycoproteins,Core matrisome,exact_gene,100
O15235,"28S ribosomal protein S12, mitochondrial OS=Homo sapiens GN=MRPS12 PE=1 SV=1",MRPS12,Kidney_Glomerular,Glomerular,Homo sapiens,1399.206854905049,2143.0158437925375,10.451424259332999,11.066099851687467,-0.7699273410756904,-0.695046855487095,0.07488048558859539,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15260,Surfeit locus protein 4 OS=Homo sapiens GN=SURF4 PE=1 SV=3,SURF4,Kidney_Glomerular,Glomerular,Homo sapiens,207.66661122867,604.4197838444201,7.705055962920087,9.241792009948215,-1.6085053547983867,-1.2912190012575526,0.3172863535408341,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15344,E3 ubiquitin-protein ligase Midline-1 OS=Homo sapiens GN=MID1 PE=1 SV=1,MID1,Kidney_Glomerular,Glomerular,Homo sapiens,123962.87599072918,97386.84322267702,16.919560244066847,16.571454073654138,1.2050578179253273,1.1040677262970873,-0.10099009162824002,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15347,High mobility group protein B3 OS=Homo sapiens GN=HMGB3 PE=1 SV=4,HMGB3,Kidney_Glomerular,Glomerular,Homo sapiens,1667.0600942069466,1434.1419518075784,10.703955549495399,10.486977727514494,-0.6928192605666745,-0.8843002652088813,-0.19148100464220674,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15355,Protein phosphatase 1G OS=Homo sapiens GN=PPM1G PE=1 SV=1,PPM1G,Kidney_Glomerular,Glomerular,Homo sapiens,48763.04725026924,44379.1594665549,15.573530249264333,15.437627230977897,0.7940600792291195,0.7335403590047355,-0.06051972022438401,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15371,Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens GN=EIF3D PE=1 SV=1,EIF3D,Kidney_Glomerular,Glomerular,Homo sapiens,72900.721732452,92891.05699788124,16.153665266879965,16.5032676196484,0.9711989106810084,1.081784828823861,0.11058591814285257,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial OS=Homo sapiens GN=BCAT2 PE=1 SV=2",BCAT2,Kidney_Glomerular,Glomerular,Homo sapiens,64218.144810278136,55402.6650534946,15.970715832744778,15.757693795889017,0.9153370026881299,0.8381360672655317,-0.0772009354225982,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O15528,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial OS=Homo sapiens GN=CYP27B1 PE=1 SV=1",CYP27B1,Kidney_Glomerular,Glomerular,Homo sapiens,603.2809511466397,5608.231617877683,9.239075654202797,12.453587441057508,-1.140106710884697,-0.24162477700937407,0.8984819338753229,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O43143,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens GN=DHX15 PE=1 SV=2,DHX15,Kidney_Glomerular,Glomerular,Homo sapiens,11051.419208531215,10528.658403559004,13.432074568003168,13.362171013682767,0.14018650589495507,0.05529452888330454,-0.08489197701165052,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O43159,Ribosomal RNA-processing protein 8 OS=Homo sapiens GN=RRP8 PE=1 SV=2,RRP8,Kidney_Glomerular,Glomerular,Homo sapiens,3457.431755242063,13536.53542952826,11.755902272862555,13.724677493112532,-0.37161711336176073,0.1737593300274454,0.5453764433892061,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
O43172,U4/U6 small nuclear ribonucleoprotein Prp4 OS=Homo sapiens GN=PRPF4 PE=1 SV=2,PRPF4,Kidney_Glomerular,Glomerular,Homo sapiens,2204.862510086367,5822.44147838713,11.107127156190593,12.507656279106566,-0.5697145605985633,-0.2239554262224525,0.3457591343761108,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
