Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,Abundance_Young_log2,Abundance_Old_log2,Zscore_Young,Zscore_Old,Zscore_Delta
H7C5A7,Acyl-coenzyme A thioesterase 8 (Fragment) OS=Homo sapiens GN=ACOT8 PE=1 SV=1,ACOT8,Kidney_Glomerular,Glomerular,Homo sapiens,187081.25021964265,154667.2941233785,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.513313161102943,17.238817959529978,1.386620409839947,1.3224113396748802,-0.06420907016506683
H7C5L4,Filamin-B (Fragment) OS=Homo sapiens GN=FLNB PE=1 SV=1,FLNB,Kidney_Glomerular,Glomerular,Homo sapiens,127.4620681380608,4256.592643390425,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,7.005198617772129,12.05582220733297,-1.8225494662114474,-0.37168312424689975,1.4508663419645478
H7C5U8,"39S ribosomal protein L27, mitochondrial (Fragment) OS=Homo sapiens GN=MRPL27 PE=1 SV=1",MRPL27,Kidney_Glomerular,Glomerular,Homo sapiens,1356.4996934554804,3009.9822070701703,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.406736156908808,11.556018467368492,-0.7837225902916801,-0.53504709161313,0.2486754986785501
H9KVB4,Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1,TNRC18,Kidney_Glomerular,Glomerular,Homo sapiens,107078.36142128856,95146.71610460948,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.70832091489453,16.53788140647335,1.1407764141036645,1.093305858816575,-0.047470555287089544
H9KVD4,MDS1 and EVI1 complex locus protein EVI1 (Fragment) OS=Homo sapiens GN=MECOM PE=1 SV=1,MECOM,Kidney_Glomerular,Glomerular,Homo sapiens,27038.553634906664,4477.43568686438,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.722783715562231,12.12877917299163,0.5343949227712605,-0.3478366853269997,-0.8822316080982602
I3L0E3,"HCG1984214, isoform CRA_a OS=Homo sapiens GN=hCG_1984214 PE=3 SV=1",hCG_1984214,Kidney_Glomerular,Glomerular,Homo sapiens,2439.702990912306,9757.606610797931,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.253081028937835,13.25245945097469,-0.5252495353143787,0.019445216716286514,0.5446947520306652
I3L0T4,Peroxisomal acyl-coenzyme A oxidase 1 OS=Homo sapiens GN=ACOX1 PE=1 SV=1,ACOX1,Kidney_Glomerular,Glomerular,Homo sapiens,3172.9095498362635,2199.6381289531005,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.632045299457099,11.103706213859397,-0.4095141466263982,-0.6828881706471877,-0.2733740240207895
I3L1K6,Myosin light chain 4 (Fragment) OS=Homo sapiens GN=MYL4 PE=1 SV=1,MYL4,Kidney_Glomerular,Glomerular,Homo sapiens,9166.137083224972,13117.772038723857,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.16225553203531,13.679345064707158,0.05781084894402708,0.1589754400712789,0.10116459112725182
I3L1Q2,B-cell CLL/lymphoma 7 protein family member C (Fragment) OS=Homo sapiens GN=BCL7C PE=1 SV=1,BCL7C,Kidney_Glomerular,Glomerular,Homo sapiens,1808.7618294287304,5109.308673048564,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.821584131080513,12.31919472017469,-0.6570283468702729,-0.28559817699121354,0.37143016987905936
I3L2C7,Gem-associated protein 4 OS=Homo sapiens GN=GEMIN4 PE=1 SV=1,GEMIN4,Kidney_Glomerular,Glomerular,Homo sapiens,546357.843220206,364732.48722785263,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,19.059489285080826,18.47648313816256,1.858821376024592,1.726949916890855,-0.13187145913373688
I3L2R7,Pigment epithelium-derived factor (Fragment) OS=Homo sapiens GN=SERPINF1 PE=1 SV=1,SERPINF1,Kidney_Glomerular,Glomerular,Homo sapiens,1424.77552020827,1116.9313076930878,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,SERPINF1,ECM Regulators,Matrisome-associated,exact_gene,100,10.47753114065458,10.126615827856451,-0.7621018582111878,-1.0022562528952064,-0.24015439468401856
I3L397,Eukaryotic translation initiation factor 5A (Fragment) OS=Homo sapiens GN=EIF5A PE=1 SV=6,EIF5A,Kidney_Glomerular,Glomerular,Homo sapiens,4037.076435114703,2083.2293259835164,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.979452503780525,11.025298309522782,-0.3034162610123174,-0.7085162828462113,-0.4051000218338939
I3L3X0,Zymogen granule protein 16 homolog B (Fragment) OS=Homo sapiens GN=ZG16B PE=1 SV=1,ZG16B,Kidney_Glomerular,Glomerular,Homo sapiens,1720.7768380664504,818.656087461559,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.749682449767086,9.678874898299195,-0.6789870635132073,-1.1486031662054503,-0.4696161026922431
I3L4V6,Nucleoredoxin (Fragment) OS=Homo sapiens GN=NXN PE=1 SV=1,NXN,Kidney_Glomerular,Glomerular,Homo sapiens,12187.642177416395,5198.05086136284,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.573249797302783,12.344032553571848,0.18332817271200477,-0.27747977634693316,-0.46080794905893796
J3KNA1,Kinesin-like protein OS=Homo sapiens GN=KIF5A PE=1 SV=1,KIF5A,Kidney_Glomerular,Glomerular,Homo sapiens,139881.53010757206,99653.0817271824,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.093856270385164,16.604641277107163,1.2585186069481986,1.1151267386050518,-0.14339186834314677
J3KNB8,Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens GN=MAP3K4 PE=1 SV=1,MAP3K4,Kidney_Glomerular,Glomerular,Homo sapiens,111816.94993279727,168603.90176733249,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.770792274428096,17.363286954089432,1.1598551179286376,1.3630948062827197,0.20323968835408213
J3KNC2,N-alpha-acetyltransferase 30 (Fragment) OS=Homo sapiens GN=NAA30 PE=1 SV=1,NAA30,Kidney_Glomerular,Glomerular,Homo sapiens,532.8552405690438,10239.996321470153,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.060304785572411,13.322068457985202,-1.1949216668953604,0.0421973544863421,1.2371190213817025
J3KND3,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=1,MYL6,Kidney_Glomerular,Glomerular,Homo sapiens,333908.74543177703,204178.521350811,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.349098674698944,17.63947864953013,1.6418686450977866,1.4533697832646941,-0.1884988618330925
J3KND8,Phenylalanine-4-hydroxylase OS=Homo sapiens GN=PAH PE=1 SV=1,PAH,Kidney_Glomerular,Glomerular,Homo sapiens,19071.257895321694,48564.642435437,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.219188028735344,15.567648425540238,0.3805971980500387,0.7761791621534762,0.39558196410343743
J3KNN5,Probable ATP-dependent RNA helicase DDX41 (Fragment) OS=Homo sapiens GN=DDX41 PE=1 SV=1,DDX41,Kidney_Glomerular,Glomerular,Homo sapiens,2298.7694158543304,3626.082910417487,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.16727350266654,11.824594008487242,-0.5514550860164408,-0.4472615021379302,0.10419358387851058
J3KNP2,Transducin beta-like protein 3 (Fragment) OS=Homo sapiens GN=TBL3 PE=1 SV=1,TBL3,Kidney_Glomerular,Glomerular,Homo sapiens,48.99525821488303,196.98661236750203,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,5.643719364289187,7.629259069958377,-2.238344154129025,-1.8185328736505688,0.4198112804784564
J3KPF3,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1,SLC3A2,Kidney_Glomerular,Glomerular,Homo sapiens,60225.61522070464,73533.43903366747,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.878113560244866,16.16613245788696,0.8872317441791299,0.9717973980963456,0.08456565391721571
J3KPP4,"Cisplatin resistance-associated overexpressed protein, isoform CRA_b OS=Homo sapiens GN=LUC7L3 PE=1 SV=1",LUC7L3,Kidney_Glomerular,Glomerular,Homo sapiens,449.61233197245,886.2056707479666,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.81574298633086,9.793124776570362,-1.2696106470851536,-1.11125988144569,0.1583507656394636
J3KQ32,Obg-like ATPase 1 OS=Homo sapiens GN=OLA1 PE=1 SV=1,OLA1,Kidney_Glomerular,Glomerular,Homo sapiens,7163.985072725763,5338.937765900117,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.806747983493269,12.382607212838874,-0.05076087539200835,-0.2648714085541878,-0.21411053316217943
J3KQY1,"39S ribosomal protein L22, mitochondrial OS=Homo sapiens GN=MRPL22 PE=1 SV=1",MRPL22,Kidney_Glomerular,Glomerular,Homo sapiens,1474.4107808577694,4713.847016454515,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.526900967271557,12.202995244919181,-0.7470243521836545,-0.3235786996759038,0.4234456525077507
J3KR72,Transcription initiation factor TFIID subunit 6 OS=Homo sapiens GN=TAF6 PE=1 SV=1,TAF6,Kidney_Glomerular,Glomerular,Homo sapiens,78368.92805285082,10978.301083301872,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.258012552108152,13.422498598214284,1.0032525960267826,0.07502357173740926,-0.9282290242893734
J3KRY1,Rho GDP-dissociation inhibitor 1 (Fragment) OS=Homo sapiens GN=ARHGDIA PE=1 SV=1,ARHGDIA,Kidney_Glomerular,Glomerular,Homo sapiens,78026.32791652427,74965.31483627943,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.251691874609993,16.19395486402019,1.0013222661146288,0.9808913249403541,-0.020430941174274686
J3KSI8,"28S ribosomal protein S7, mitochondrial (Fragment) OS=Homo sapiens GN=MRPS7 PE=1 SV=1",MRPS7,Kidney_Glomerular,Glomerular,Homo sapiens,10798.685361019188,31661.4056844302,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.398701660946562,14.950483254012058,0.13002130982947113,0.5744548794414874,0.4444335696120163
J3KSW8,Myosin phosphatase Rho-interacting protein (Fragment) OS=Homo sapiens GN=MPRIP PE=1 SV=1,MPRIP,Kidney_Glomerular,Glomerular,Homo sapiens,187.75969009023433,1309.7500628129824,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,7.560406897715959,10.356176899652327,-1.6529892963462571,-0.9272227858705623,0.7257665104756948
J3KTD4,Leucine-rich repeat-containing protein 45 (Fragment) OS=Homo sapiens GN=LRRC45 PE=1 SV=1,LRRC45,Kidney_Glomerular,Glomerular,Homo sapiens,10349.307831183753,7338.87748913053,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.33738605547869,12.841540267717104,0.11129557238266799,-0.11486627932938427,-0.22616185171205228
J3KTE4,Ribosomal protein L19 OS=Homo sapiens GN=RPL19 PE=1 SV=1,RPL19,Kidney_Glomerular,Glomerular,Homo sapiens,13929.787281833487,21707.968502785432,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.765989171982653,14.406003557770134,0.2421906254004548,0.3964882973291519,0.15429767192869712
J3KTF8,Rho GDP-dissociation inhibitor 1 (Fragment) OS=Homo sapiens GN=ARHGDIA PE=1 SV=6,ARHGDIA,Kidney_Glomerular,Glomerular,Homo sapiens,6942.52686529925,5585.3651703537535,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.761452929975894,12.44769416766755,-0.06459394893557288,-0.24359733172284037,-0.1790033827872675
J3QL05,Serine/arginine-rich-splicing factor 2 (Fragment) OS=Homo sapiens GN=SRSF2 PE=1 SV=1,SRSF2,Kidney_Glomerular,Glomerular,Homo sapiens,26.168149722722102,0.0,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,4.7638444095547285,0.0,-2.507057269862809,-4.312203748986112,-1.8051464791233025
J3QLC6,"Ras-related protein Rab-34, isoform NARR (Fragment) OS=Homo sapiens GN=RAB34 PE=1 SV=1",RAB34,Kidney_Glomerular,Glomerular,Homo sapiens,717393.624144429,405150.8933615296,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,19.452407408818907,18.62810335704337,1.9788182604566487,1.7765079303844424,-0.20231033007220622
J3QLF6,Growth factor receptor-bound protein 2 (Fragment) OS=Homo sapiens GN=GRB2 PE=1 SV=1,GRB2,Kidney_Glomerular,Glomerular,Homo sapiens,634.117670961253,386.0630197408443,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.310880100690865,8.596424667942227,-1.1183961637097686,-1.5024087702214834,-0.38401260651171487
J3QQ67,60S ribosomal protein L18 (Fragment) OS=Homo sapiens GN=RPL18 PE=1 SV=1,RPL18,Kidney_Glomerular,Glomerular,Homo sapiens,38199.3161547415,56111.50144381927,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.221296957941108,15.77603460781196,0.6866404729751602,0.844291484567531,0.15765101159237083
J3QQS1,"28S ribosomal protein S7, mitochondrial (Fragment) OS=Homo sapiens GN=MRPS7 PE=1 SV=1",MRPS7,Kidney_Glomerular,Glomerular,Homo sapiens,352.41893892844763,1009.7961026852672,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.465235542527996,9.98127629148571,-1.3766553433858646,-1.0497613861668789,0.32689395721898573
J3QRC4,60S ribosomal protein L26 (Fragment) OS=Homo sapiens GN=RPL26 PE=4 SV=1,RPL26,Kidney_Glomerular,Glomerular,Homo sapiens,4745.04700637611,4343.76507262556,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.212510674180436,12.085062455321768,-0.23224047997843714,-0.3621257669558916,-0.12988528697745447
J3QRJ8,"Very long-chain-specific acyl-CoA dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens GN=ACADVL PE=1 SV=1",ACADVL,Kidney_Glomerular,Glomerular,Homo sapiens,68906.3701960008,61340.99694276756,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.07237067853941,15.904587512775398,0.9465577145678957,0.886309802743329,-0.06024791182456668
J3QRQ2,L-xylulose reductase (Fragment) OS=Homo sapiens GN=DCXR PE=1 SV=1,DCXR,Kidney_Glomerular,Glomerular,Homo sapiens,50.230344080425674,2628.38008504243,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,5.678926676343255,11.360506987733034,-2.2275918688551304,-0.5989512372306887,1.6286406316244417
J3QRS3,Myosin regulatory light chain 12A OS=Homo sapiens GN=MYL12A PE=1 SV=1,MYL12A,Kidney_Glomerular,Glomerular,Homo sapiens,55094.68206084896,40923.065837353264,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.749651636394875,15.320661864612967,0.8479995741700345,0.6954500654042446,-0.15254950876578988
J3QS36,L-xylulose reductase (Fragment) OS=Homo sapiens GN=DCXR PE=1 SV=1,DCXR,Kidney_Glomerular,Glomerular,Homo sapiens,19651.20276718258,16854.577686916902,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.26240340924357,14.040938452838237,0.39379514110035657,0.27716449256354014,-0.11663064853681643
J3QSS1,Solute carrier family 12 member 3 OS=Homo sapiens GN=SLC12A3 PE=1 SV=1,SLC12A3,Kidney_Glomerular,Glomerular,Homo sapiens,1328.7080351918064,1423.2694640051168,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.376893791726252,10.47600640681363,-0.792836425031402,-0.8880557646337829,-0.09521933960238094
J9JID7,"Lamin B2, isoform CRA_a OS=Homo sapiens GN=LMNB2 PE=1 SV=1",LMNB2,Kidney_Glomerular,Glomerular,Homo sapiens,150122.3278879906,167397.5930180499,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.19578865135098,17.352927876551995,1.2896486755290846,1.3597088772280663,0.07006020169898175
K7EIH9,Carbonic anhydrase 4 (Fragment) OS=Homo sapiens GN=CA4 PE=1 SV=1,CA4,Kidney_Glomerular,Glomerular,Homo sapiens,104340.44994764388,74440.9047829703,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.670952861005397,16.18382735039234,1.1293642399811643,0.977581083992741,-0.1517831559884233
K7EIN2,Protein syndesmos (Fragment) OS=Homo sapiens GN=NUDT16L1 PE=1 SV=1,NUDT16L1,Kidney_Glomerular,Glomerular,Homo sapiens,76.8325795435851,40.66520831812223,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,6.2823022669028825,5.38077128820413,-2.043321440398713,-2.5534651185112716,-0.5101436781125583
K7EIZ3,Pleckstrin homology domain-containing family J member 1 OS=Homo sapiens GN=PLEKHJ1 PE=1 SV=1,PLEKHJ1,Kidney_Glomerular,Glomerular,Homo sapiens,5311.783231942387,3299.965931994247,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.375252134950665,11.688672533796126,-0.18253936648801689,-0.4916882832528286,-0.3091489167648117
K7EJ20,Glutathione peroxidase OS=Homo sapiens GN=GPX4 PE=1 SV=3,GPX4,Kidney_Glomerular,Glomerular,Homo sapiens,8772.702435760317,6611.355046439076,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.09897006216891,12.690948476017196,0.038483516466869386,-0.16408814498936186,-0.20257166145623123
K7EJ74,116 kDa U5 small nuclear ribonucleoprotein component (Fragment) OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,EFTUD2,Kidney_Glomerular,Glomerular,Homo sapiens,21687.944256579667,13825.038498676957,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.404672208822136,13.755100227504705,0.4372439200441774,0.18373648716540728,-0.2535074328787701
K7EJH8,Alpha-actinin-4 (Fragment) OS=Homo sapiens GN=ACTN4 PE=1 SV=1,ACTN4,Kidney_Glomerular,Glomerular,Homo sapiens,382.0347739300205,720.460273936243,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.581331563384637,9.494776146967899,-1.3411997103770839,-1.2087769904485166,0.13242271992856725
K7EJV9,60S ribosomal protein L23a (Fragment) OS=Homo sapiens GN=RPL23A PE=1 SV=1,RPL23A,Kidney_Glomerular,Glomerular,Homo sapiens,11929.594889566548,15235.027906827669,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.542378360791314,13.895199215055136,0.17390006040179828,0.22952871439415337,0.05562865399235509
K7EJY8,Galectin-3-binding protein (Fragment) OS=Homo sapiens GN=LGALS3BP PE=1 SV=1,LGALS3BP,Kidney_Glomerular,Glomerular,Homo sapiens,4232.562886404213,7750.817044853106,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.04765660403793,12.920318805931347,-0.28258678270137044,-0.08911702313753274,0.19346975956383772
K7EK07,Histone H3 (Fragment) OS=Homo sapiens GN=H3F3B PE=1 SV=1,H3F3B,Kidney_Glomerular,Glomerular,Homo sapiens,931267.2335994266,1710729.971244149,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,19.82883724216442,20.706181469438693,2.0937796340349526,2.455740712760091,0.3619610787251384
K7EK45,Polypyrimidine tract-binding protein 1 (Fragment) OS=Homo sapiens GN=PTBP1 PE=1 SV=1,PTBP1,Kidney_Glomerular,Glomerular,Homo sapiens,1182.198098223717,741.9014781065289,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.208475923343029,9.537027086310255,-0.8442711089202691,-1.1949670076012338,-0.3506958986809646
K7EKP7,"Ferrochelatase, mitochondrial (Fragment) OS=Homo sapiens GN=FECH PE=1 SV=1",FECH,Kidney_Glomerular,Glomerular,Homo sapiens,6613.173494133066,3341.1258935087503,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.691345173529884,11.70655036351897,-0.08600480234189363,-0.4858448031867746,-0.39984000084488097
K7ELS8,Synaptogyrin-2 (Fragment) OS=Homo sapiens GN=SYNGR2 PE=1 SV=1,SYNGR2,Kidney_Glomerular,Glomerular,Homo sapiens,610.7675249643013,846.8676349928634,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.256839714754419,9.727695245548261,-1.1349000548619164,-1.1326459314409179,0.0022541234209985106
K7EMP1,Coiled-coil and C2 domain-containing protein 1A (Fragment) OS=Homo sapiens GN=CC2D1A PE=1 SV=1,CC2D1A,Kidney_Glomerular,Glomerular,Homo sapiens,5681.781879624294,7185.2174603743115,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.47238162661768,12.811016877705576,-0.15287609650284142,-0.12484303958752943,0.028033056915311994
K7EMU7,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 OS=Homo sapiens GN=PIN1 PE=1 SV=1,PIN1,Kidney_Glomerular,Glomerular,Homo sapiens,22177.224521876477,70190.81415546294,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.436856254696922,16.099015171248503,0.44707290221647106,0.9498596946592044,0.5027867924427334
K7EN45,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 (Fragment) OS=Homo sapiens GN=PIN1 PE=1 SV=1,PIN1,Kidney_Glomerular,Glomerular,Homo sapiens,4221.75859992327,1108.781524497538,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.043970060418882,10.11605997515911,-0.2837126502088301,-1.0057064991372484,-0.7219938489284183
K7ENG2,Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2 PE=1 SV=1,U2AF2,Kidney_Glomerular,Glomerular,Homo sapiens,3066.688929771443,7258.633035498674,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.58293648255217,12.825680908468968,-0.42451194049417074,-0.12005000974093731,0.3044619307532334
K7EP90,RNA-binding protein 42 OS=Homo sapiens GN=RBM42 PE=1 SV=1,RBM42,Kidney_Glomerular,Glomerular,Homo sapiens,4796.100189788734,4810.92520351554,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.227946855909204,12.232398502122903,-0.2275262822790356,-0.3139680618070654,-0.08644177952802978
